ID bài viết,ID Trang,Tên Trang,Tiêu đề,Loại bài viết,Thời lượng (giây),Thời gian đăng,Nhãn tùy chỉnh,Trạng thái nội dung được tài trợ,Liên kết vĩnh viễn,Ngày,Lượt xem,Số người tiếp cận,Số người tiếp cận từ Bài viết tự nhiên,Số người tiếp cận từ Bài viết đã quảng cáo,Cảm xúc,Bình luận,Lượt chia sẻ,Tổng lượt click,Lượt click vào liên kết,Lượt xem video trong tối thiểu 3 giây,Lượt xem video trong tối thiểu 1 phút,Số Giây xem
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/25/2026,531,241,241,0,4,0,1,5,3,211,24,1993
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/26/2026,419,191,191,0,4,0,1,4,2,167,19,1572
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/27/2026,242,110,110,0,2,0,1,3,1,97,11,911
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/28/2026,215,98,98,0,2,0,1,2,1,86,10,806
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/29/2026,155,70,70,0,1,0,0,2,1,62,7,581
8838795878226067,100055500000001,KPIM Bank,Cài đặt gửi góp tự động trên app,Thước phim,24,08/20/2026 18:11,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/8838795878226067,08/30/2026,98,45,45,0,1,0,0,1,1,39,5,369
4113569452229199,100055500000001,KPIM Bank,"Chuyển tiền, thanh toán hóa đơn ngay trên app",Video,117,08/24/2026 19:52,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/4113569452229199,08/24/2026,1153,772,772,0,18,1,1,18,8,634,95,11752
4113569452229199,100055500000001,KPIM Bank,"Chuyển tiền, thanh toán hóa đơn ngay trên app",Video,117,08/24/2026 19:52,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/4113569452229199,08/25/2026,736,492,492,0,12,1,1,11,5,405,61,7497
4113569452229199,100055500000001,KPIM Bank,"Chuyển tiền, thanh toán hóa đơn ngay trên app",Video,117,08/24/2026 19:52,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/4113569452229199,08/26/2026,547,366,366,0,9,1,1,8,4,301,45,5576
4113569452229199,100055500000001,KPIM Bank,"Chuyển tiền, thanh toán hóa đơn ngay trên app",Video,117,08/24/2026 19:52,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/4113569452229199,08/27/2026,379,253,253,0,6,1,0,6,2,208,31,3860
4113569452229199,100055500000001,KPIM Bank,"Chuyển tiền, thanh toán hóa đơn ngay trên app",Video,117,08/24/2026 19:52,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/4113569452229199,08/28/2026,279,187,187,0,4,0,0,4,2,153,23,2840
4113569452229199,100055500000001,KPIM Bank,"Chuyển tiền, thanh toán hóa đơn ngay trên app",Video,117,08/24/2026 19:52,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/4113569452229199,08/29/2026,218,146,146,0,4,0,0,3,1,120,18,2215
4113569452229199,100055500000001,KPIM Bank,"Chuyển tiền, thanh toán hóa đơn ngay trên app",Video,117,08/24/2026 19:52,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/4113569452229199,08/30/2026,153,103,103,0,2,0,0,2,1,84,13,1561
4113569452229199,100055500000001,KPIM Bank,"Chuyển tiền, thanh toán hóa đơn ngay trên app",Video,117,08/24/2026 19:52,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/4113569452229199,08/31/2026,90,60,60,0,1,0,0,2,1,50,7,918
4113569452229199,100055500000001,KPIM Bank,"Chuyển tiền, thanh toán hóa đơn ngay trên app",Video,117,08/24/2026 19:52,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/4113569452229199,09/01/2026,78,52,52,0,1,0,0,1,0,43,6,798
4113569452229199,100055500000001,KPIM Bank,"Chuyển tiền, thanh toán hóa đơn ngay trên app",Video,117,08/24/2026 19:52,Q3|HowTo,,https://www.facebook.com/kpimbank/posts/4113569452229199,09/02/2026,48,32,32,0,1,0,0,1,0,27,4,491
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,08/31/2026,2280,1218,1218,0,30,1,5,24,6,892,211,6062
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/01/2026,1763,942,942,0,23,1,4,18,5,690,163,4687
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/02/2026,1252,669,669,0,17,1,3,13,4,490,116,3330
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/03/2026,986,526,526,0,13,0,2,10,3,386,91,2620
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/04/2026,539,288,288,0,7,0,1,6,2,211,50,1432
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/05/2026,468,250,250,0,6,0,1,5,1,183,43,1245
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/06/2026,365,195,195,0,5,0,1,4,1,143,34,970
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/07/2026,203,108,108,0,3,0,1,2,1,79,19,539
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/08/2026,147,79,79,0,2,0,0,1,0,57,14,391
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/09/2026,135,72,72,0,2,0,0,1,0,53,13,360
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/10/2026,86,46,46,0,1,0,0,1,0,34,8,229
1831466142308577,100055500000001,KPIM Bank,Bạn Trang tích lũy 30 triệu nhờ gửi góp mỗi ngày,Video,109,08/31/2026 08:50,Q3|Testimonial,,https://www.facebook.com/kpimbank/posts/1831466142308577,09/11/2026,53,28,28,0,1,0,0,1,0,21,5,140
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/03/2026,1277,641,641,0,14,1,2,17,6,504,95,6699
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/04/2026,1045,524,524,0,11,1,1,14,5,412,78,5481
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/05/2026,733,368,368,0,8,1,1,9,4,289,54,3845
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/06/2026,437,219,219,0,5,0,1,6,2,172,32,2292
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/07/2026,310,155,155,0,3,0,1,4,2,122,23,1627
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/08/2026,241,121,121,0,3,0,0,3,1,95,18,1265
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/09/2026,181,91,91,0,2,0,0,2,1,72,13,951
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/10/2026,135,68,68,0,1,0,0,2,1,53,10,709
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/11/2026,85,42,42,0,1,0,0,1,0,34,6,445
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/12/2026,67,34,34,0,1,0,0,1,0,27,5,351
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/13/2026,48,24,24,0,0,0,0,1,0,19,4,254
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/14/2026,37,19,19,0,0,0,0,0,0,15,3,196
2061868948576237,100055500000001,KPIM Bank,Lãi kép là gì và vì sao nên bắt đầu sớm,Video,145,09/03/2026 12:48,Q3|Education,,https://www.facebook.com/kpimbank/posts/2061868948576237,09/15/2026,23,12,12,0,0,0,0,0,0,9,2,122
5536564728223666,100055500000001,KPIM Bank,Bảo mật sinh trắc học cho mọi giao dịch,Ảnh,0,09/09/2026 12:19,Q3|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/5536564728223666,09/09/2026,1949,1135,669,466,23,1,4,68,14,0,0,0
5536564728223666,100055500000001,KPIM Bank,Bảo mật sinh trắc học cho mọi giao dịch,Ảnh,0,09/09/2026 12:19,Q3|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/5536564728223666,09/10/2026,1218,709,418,292,14,1,3,42,8,0,0,0
5536564728223666,100055500000001,KPIM Bank,Bảo mật sinh trắc học cho mọi giao dịch,Ảnh,0,09/09/2026 12:19,Q3|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/5536564728223666,09/11/2026,1160,676,398,278,14,1,3,40,8,0,0,0
5536564728223666,100055500000001,KPIM Bank,Bảo mật sinh trắc học cho mọi giao dịch,Ảnh,0,09/09/2026 12:19,Q3|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/5536564728223666,09/12/2026,686,400,236,164,8,0,1,24,5,0,0,0
5536564728223666,100055500000001,KPIM Bank,Bảo mật sinh trắc học cho mọi giao dịch,Ảnh,0,09/09/2026 12:19,Q3|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/5536564728223666,09/13/2026,557,325,191,133,6,0,1,19,4,0,0,0
5536564728223666,100055500000001,KPIM Bank,Bảo mật sinh trắc học cho mọi giao dịch,Ảnh,0,09/09/2026 12:19,Q3|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/5536564728223666,09/14/2026,335,195,115,80,4,0,1,12,2,0,0,0
5536564728223666,100055500000001,KPIM Bank,Bảo mật sinh trắc học cho mọi giao dịch,Ảnh,0,09/09/2026 12:19,Q3|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/5536564728223666,09/15/2026,261,152,90,63,3,0,1,9,2,0,0,0
5536564728223666,100055500000001,KPIM Bank,Bảo mật sinh trắc học cho mọi giao dịch,Ảnh,0,09/09/2026 12:19,Q3|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/5536564728223666,09/16/2026,184,108,63,44,2,0,0,6,1,0,0,0
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/15/2026,8628,4238,1606,2632,45,2,12,119,78,3514,326,33230
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/16/2026,6394,3141,1190,1951,34,1,9,88,58,2604,242,24623
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/17/2026,4872,2393,907,1486,26,1,7,67,44,1984,184,18761
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/18/2026,2951,1450,549,900,16,1,4,41,27,1202,112,11365
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/19/2026,2736,1344,509,835,14,1,4,38,25,1114,104,10539
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/20/2026,1983,974,369,605,10,0,3,27,18,808,75,7638
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/21/2026,1387,681,258,423,7,0,2,19,12,565,52,5343
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/22/2026,914,449,170,279,5,0,1,13,8,372,35,3522
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/23/2026,692,340,129,211,4,0,1,10,6,282,26,2663
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/24/2026,423,208,79,129,2,0,1,6,4,172,16,1628
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/25/2026,287,141,54,88,2,0,0,4,3,117,11,1105
8097306288017476,100055500000001,KPIM Bank,Tuần lễ tiết kiệm số – lãi suất kịch trần,Thước phim,41,09/15/2026 07:03,Q3|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/8097306288017476,09/26/2026,208,102,39,63,1,0,0,3,2,85,8,801
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,09/22/2026,1290,699,699,0,14,1,2,29,6,0,0,0
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,09/23/2026,912,494,494,0,10,0,2,20,5,0,0,0
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,09/24/2026,555,301,301,0,6,0,1,12,3,0,0,0
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,09/25/2026,490,266,266,0,5,0,1,11,2,0,0,0
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,09/26/2026,362,196,196,0,4,0,1,8,2,0,0,0
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,09/27/2026,254,138,138,0,3,0,0,6,1,0,0,0
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,09/28/2026,146,79,79,0,1,0,0,3,1,0,0,0
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,09/29/2026,112,61,61,0,1,0,0,2,1,0,0,0
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,09/30/2026,75,41,41,0,1,0,0,2,0,0,0,0
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,10/01/2026,68,37,37,0,1,0,0,2,0,0,0,0
3582044240907373,100055500000001,KPIM Bank,1 triệu người dùng tin chọn KPIM Digital,Ảnh,0,09/22/2026 11:47,Q3|Brand,,https://www.facebook.com/kpimbank/posts/3582044240907373,10/02/2026,47,25,25,0,0,0,0,1,0,0,0,0
7794561112042953,100055500000001,KPIM Bank,Tài khoản lương KPIM – miễn phí mọi giao dịch,Ảnh,0,10/05/2026 12:39,Q4|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/7794561112042953,10/05/2026,1527,1078,518,560,21,1,2,56,10,0,0,0
7794561112042953,100055500000001,KPIM Bank,Tài khoản lương KPIM – miễn phí mọi giao dịch,Ảnh,0,10/05/2026 12:39,Q4|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/7794561112042953,10/06/2026,1046,738,355,384,15,0,1,38,7,0,0,0
7794561112042953,100055500000001,KPIM Bank,Tài khoản lương KPIM – miễn phí mọi giao dịch,Ảnh,0,10/05/2026 12:39,Q4|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/7794561112042953,10/07/2026,699,494,237,256,10,0,1,25,5,0,0,0
7794561112042953,100055500000001,KPIM Bank,Tài khoản lương KPIM – miễn phí mọi giao dịch,Ảnh,0,10/05/2026 12:39,Q4|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/7794561112042953,10/08/2026,532,376,181,195,8,0,1,19,3,0,0,0
7794561112042953,100055500000001,KPIM Bank,Tài khoản lương KPIM – miễn phí mọi giao dịch,Ảnh,0,10/05/2026 12:39,Q4|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/7794561112042953,10/09/2026,447,315,151,164,6,0,1,16,3,0,0,0
7794561112042953,100055500000001,KPIM Bank,Tài khoản lương KPIM – miễn phí mọi giao dịch,Ảnh,0,10/05/2026 12:39,Q4|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/7794561112042953,10/10/2026,308,217,104,113,4,0,0,11,2,0,0,0
7794561112042953,100055500000001,KPIM Bank,Tài khoản lương KPIM – miễn phí mọi giao dịch,Ảnh,0,10/05/2026 12:39,Q4|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/7794561112042953,10/11/2026,208,147,71,76,3,0,0,8,1,0,0,0
7794561112042953,100055500000001,KPIM Bank,Tài khoản lương KPIM – miễn phí mọi giao dịch,Ảnh,0,10/05/2026 12:39,Q4|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/7794561112042953,10/12/2026,167,118,57,61,2,0,0,6,1,0,0,0
7794561112042953,100055500000001,KPIM Bank,Tài khoản lương KPIM – miễn phí mọi giao dịch,Ảnh,0,10/05/2026 12:39,Q4|Product,Đã tài trợ,https://www.facebook.com/kpimbank/posts/7794561112042953,10/13/2026,90,63,30,33,1,0,0,3,1,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/11/2026,496,325,325,0,5,0,1,17,6,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/12/2026,299,196,196,0,3,0,1,11,3,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/13/2026,242,158,158,0,3,0,0,9,3,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/14/2026,179,117,117,0,2,0,0,6,2,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/15/2026,105,69,69,0,1,0,0,4,1,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/16/2026,91,59,59,0,1,0,0,3,1,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/17/2026,65,43,43,0,1,0,0,2,1,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/18/2026,42,27,27,0,0,0,0,1,1,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/19/2026,33,22,22,0,0,0,0,1,0,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/20/2026,24,16,16,0,0,0,0,1,0,0,0,0
2220056324625401,100055500000001,KPIM Bank,"Nhận lương qua KPIM, nhận ngàn ưu đãi",Ảnh,0,10/11/2026 06:54,Q4|Product,,https://www.facebook.com/kpimbank/posts/2220056324625401,10/21/2026,16,11,11,0,0,0,0,1,0,0,0,0
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/17/2026,1948,969,969,0,31,2,4,18,5,954,142,15976
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/18/2026,1718,855,855,0,27,1,3,16,4,842,125,14091
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/19/2026,1075,535,535,0,17,1,2,10,3,526,79,8815
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/20/2026,911,453,453,0,14,1,2,8,2,446,67,7467
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/21/2026,632,315,315,0,10,1,1,6,2,310,46,5187
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/22/2026,414,206,206,0,7,0,1,4,1,203,30,3397
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/23/2026,278,138,138,0,4,0,1,3,1,136,20,2280
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/24/2026,204,101,101,0,3,0,1,2,1,100,15,1671
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/25/2026,162,80,80,0,3,0,0,1,0,79,12,1326
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/26/2026,95,47,47,0,2,0,0,1,0,47,7,778
